step,distance,u,P[kPa],T,rho,m_dot,phase,x,P_loss_gas,P_loss_all_phase,Q_release_gas,Delta_T,G_in_gas,G_pipe_gas,R_insu_gas,G_ex_gas
84,12.6,2.8538214149265047,157.27691630050145,59.607559122990835,20.48653547379449,0.021225704501357245,gas,1.0,872.6634564745473,872.6634564745473,5.950394958228575,0.003573853897421486,1.3723433991474896,90.46181748049385,423.55360010093545,1.1818671562804803
85,12.75,2.8541201212442595,157.26660782778404,59.603985658832016,20.4843913952992,0.021225704501357242,gas,1.0,882.971929191961,882.971929191961,6.020036949342394,0.003573464158819206,1.3723148718295681,90.46181748049385,423.55360010093545,1.1818671562804803
86,12.9,2.8544188575133425,157.2562982760902,59.600412584378375,20.48224755062701,0.021225704501357242,gas,1.0,893.2814808857802,893.2814808857802,6.089670532582717,0.0035730744536408565,1.3722863475467044,90.46181748049385,423.55360010093545,1.1818671562804803
87,13.049999999999999,2.854673575838575,157.24598764531183,59.59683989959649,20.480419949798232,0.021225704501357242,gas,1.0,903.5921116641548,903.5921116641548,6.159295708866957,0.003572684781886437,1.3722578262986522,90.46181748049385,423.55360010093545,1.1818671562804803
88,13.2,2.8549225606299657,157.23567616045494,59.593267604390235,20.4786338021951,0.021225704501357242,gas,1.0,913.9035965210351,913.9035965210351,6.228912480334626,0.003572295206254239,1.3722433624041201,90.46181748049385,423.55360010093545,1.1818671562804803
89,13.35,2.855175804705806,157.22536385085346,59.58969569871806,20.476817419230816,0.021225704501357242,gas,1.0,924.2159061225248,924.2159061225248,6.298520848062009,0.00357190567217458,1.372230734734574,90.46181748049385,423.55360010093545,1.1818671562804803
90,13.5,2.855474631626677,157.21505069477146,59.586124182544154,20.474674509526473,0.021225704501357242,gas,1.0,934.5290622045286,934.5290622045286,6.368120813011786,0.003571516173906275,1.3722186382572075,90.46181748049385,423.55360010093545,1.1818671562804803
91,13.65,2.8557734885109958,157.20473645929928,59.58255305580974,20.47253183348582,0.021225704501357242,gas,1.0,944.8432976767072,944.8432976767072,6.437712376595076,0.003571126734414065,1.3722122325893567,90.46181748049385,423.55360010093545,1.1818671562804803
92,13.799999999999999,2.8560581765217794,157.19442114432871,59.57898231848145,20.470491159240705,0.021225704501357242,gas,1.0,955.1586126472685,955.1586126472685,6.507295539728093,0.003570737328288942,1.3722058275751354,90.46181748049385,423.55360010093545,1.1818671562804803
93,13.95,2.8563072670469984,157.18410482230712,59.57541197053382,20.46870598526689,0.021225704501357242,gas,1.0,965.4749346688623,965.4749346688623,6.576870303172948,0.0035703479476296707,1.3721976510546738,90.46181748049385,423.55360010093545,1.1818671562804803
94,14.1,2.8565563738528965,157.17378767517238,59.571842011953265,20.46692100597661,0.021225704501357245,gas,1.0,975.7920818036073,975.7920818036073,6.646436667459445,0.0035699585805559764,1.3721850300211487,90.46181748049385,423.55360010093545,1.1818671562804803
95,14.25,2.8568296127658908,157.1634697028722,59.568272442706416,20.464963465623825,0.021225704501357242,gas,1.0,986.1100541038031,986.1100541038031,6.715994633503797,0.003569569246849369,1.372172410271762,90.46181748049385,423.55360010093545,1.1818671562804803
96,14.399999999999999,2.8571285902643346,157.1531507821322,59.564703262794126,20.46282195767646,0.021225704501357245,gas,1.0,996.4289748437877,996.4289748437877,6.785544201554504,0.0035691799122901102,1.3721521078692707,90.46181748049385,423.55360010093545,1.1818671562804803
97,14.549999999999999,2.8574275977237966,157.14283078148003,59.56113447221952,20.46068068333171,0.021225704501357242,gas,1.0,1006.7489754959533,1006.7489754959533,6.855085371816172,0.0035687905746044635,1.372123615479033,90.46181748049385,423.55360010093545,1.1818671562804803
98,14.7,2.85772663514624,157.13250970080745,59.557566070949235,20.45853964256954,0.021225704501357242,gas,1.0,1017.0700561685371,1017.0700561685371,6.924618145205347,0.0035684012702859036,1.372095126121072,90.46181748049385,423.55360010093545,1.1818671562804803
99,14.85,2.8580257025336357,157.12218754000625,59.55399805894979,20.456398835369868,0.021225704501357242,gas,1.0,1027.392216969747,1027.392216969747,6.994142522638496,0.0035680119994481174,1.3720666397951418,90.46181748049385,423.55360010093545,1.1818671562804803
100,15.0,2.858324799887944,157.11186429896816,59.55043043618781,20.45425826171268,0.021225704501357245,gas,1.0,1037.7154580078204,1037.7154580078204,7.063658505032008,0.003567622761977418,1.3720381565009956,90.46181748049385,423.55360010093545,1.1818671562804803
